,id,pmid,source,doi,authors,journal,title,abstract,year,language
93,94,PUBMED 26109611,Cochrane,10.1177/0363546515588926,"Arama, Y; Salmon, LJ; Sri-Ram, K; Linklater, J; Roe, JP; Pinczewski, LA",Cochrane,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: a Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up","BACKGROUND: Longer‐term results of bioabsorbable screws for anterior cruciate ligament reconstruction (ACLR) have been reported, but results are specific to the exact screw material and design. Titanium and poly‐L‐lactic acid with hydroxyapatite (PLLA‐HA) screw outcomes have been compared only to 2 years. PURPOSE/HYPOTHESIS: The purpose of this study was to compare the clinical and radiologic outcomes of the PLLA‐HA screw versus titanium screw for hamstring tendon ACLR over a 5‐year follow‐up period. The hypothesis was that there are no differences in clinical scores or tunnel widening between the PLLA‐HA and the titanium screws and that the PLLA‐HA screw as seen on magnetic resonance imaging (MRI) should show high‐grade resorption and ossification response over 5 years. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 40 patients undergoing ACLR were randomized to receive either a PLLA‐HA screw (PLLA‐HA group) or a titanium screw (titanium group) for ACL fixation. Blinded evaluation was performed at 2 and 5 years with the International Knee Documentation Committee and Lysholm knee score, KT‐1000 arthrometer, single‐legged hop test, and MRI to evaluate tunnel and screw volumes, periscrew ossification, graft integration, and cyst formation. RESULTS: There was no difference in any clinical outcome measure at 2‐ or 5‐year follow‐up between the 2 groups. At 2 years, the femoral tunnel in the PLLA‐HA group was smaller than that in the titanium group (P = .02); at 5 years, there was no difference. At 2 years, the femoral PLLA‐HA screw was a mean 76% of its original volume, and by 5 years, it was 36%. At 2 years, the tibial PLLA‐HA screw mean volume was 68% of its original volume, and by 5 years, it was 46%. At 5 years in the PLLA‐HA group, 88% of femoral tunnels and 56% of tibial tunnels demonstrated a significant ossification response. There was no increase in cyst formation in the PLLA‐HA group and no screw breakages. CONCLUSION: There were equivalent clinical results between the PLLA‐HA and titanium groups at 2‐ and 5‐year follow‐ups. The PLLA‐HA screw was not associated with increased tunnel widening or cyst formation when compared with the titanium screw. The PLLA‐HA screw demonstrated progressive screw resorption and gradual but incomplete ossification over 5 years.",2015,English
94,95,PUBMED 21712483,Cochrane,10.1177/0363546511411702,"Sajovic, M; Strahovnik, A; Dernovsek, MZ; Skaza, K",Cochrane,Quality of life and clinical outcome comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: an 11-year follow-up of a randomized controlled trial,"BACKGROUND: There are still controversies about graft selection for primary anterior cruciate ligament reconstruction. Prospective, randomized long‐term studies are needed to determine the differences between the graft materials. HYPOTHESIS: Eleven years after anterior cruciate ligament reconstruction there is no difference in functional outcome and quality of life between patients with patellar tendon or hamstring tendon autografts; however, the patients with patellar tendon autograft would have a higher prevalence of osteoarthritis. STUDY DESIGN: Randomized controlled trial; Level of evidence, 2. METHODS: From June 1999 to March 2000, 64 patients were included in this prospective study. A single surgeon performed primary arthroscopically assisted anterior cruciate ligament reconstruction in an alternating sequence. In 32 patients, anterior cruciate ligament reconstruction was performed with hamstring tendon autograft (semitendinosus and gracilis [STG] group) while in the other 32 patients the reconstruction was performed with patellar tendon autograft (PT group). RESULTS: At the 11‐year follow‐up, no statistically significant differences were seen with respect to the Lysholm score and Short Form‐36, KT‐1000 arthrometer laxity testing, anterior knee pain, single‐legged hop test, or International Knee Documentation Committee (IKDC) classification results. Positive pivot‐shift test (1+) was significantly more frequent in the PT group (P = .036). Twenty‐two patients (81%) in the STG group and 18 patients (72%) in the PT group were still at their preinjury level of activity. Graft rupture occurred in 2 patients from the STG group (6%) and in 4 patients from the PT (12%). Grade B and C abnormal radiographic findings were seen in 84% (21 of 25) of patients in the PT group and in 63% (17 of 27) of patients in the STG group (P = .008). CONCLUSION: Both hamstring and patellar tendon autografts provided good subjective outcomes and objective stability at 11 years. Positive pivot‐shift test (1+) was significantly more frequent in the PT group. No significant differences in the rate of graft failure were identified. Patients with patellar tendon graft had a greater prevalence of osteoarthritis at 11 years after surgery.",2011,English
95,96,,Cochrane,10.69605/ijlbpr_14.7.2025.278,"Kadivar, Y; Katariya, C; Merja, H",Cochrane,Impact of early versus delayed rehabilitation protocols on lower limb strength symmetry after hamstring tendon autograft ACL reconstruction,"Background: Restoration of lower limb strength symmetry following anterior cruciate ligament reconstruction (ACLR) is a crucial determinant of functional recovery and return to sport. Rehabilitation timing, particularly early versus delayed initiation, can influence postoperative muscle strength outcomes, especially in hamstring tendon autograft cases. While early rehabilitation may promote faster recovery, concerns about graft protection and joint stability have limited its universal adoption. This study aimed to compare the effects of early and delayed rehabilitation protocols on quadriceps and hamstring strength symmetry after ACLR using hamstring tendon autografts. Materials and Methods:A prospective comparative study was conducted on 60 patients (mean age: 26.4 ± 4.8 years) undergoing primary ACLR with semitendinosus‐gracilisautograft. Patients were randomized into two groups: Early Rehabilitation Group (ERG) (n = 30), commencing structured physiotherapy within 2 weeks post‐surgery, and Delayed Rehabilitation Group (DRG) (n = 30), starting at 6 weeks post‐surgery. Isokinetic dynamometry assessed quadriceps and hamstring peak torque at 60°/s and 180°/s at 3, 6, and 12 months postoperatively. Strength symmetry index (SSI) was calculated as the ratio of the operated to non‐operated limb strength × 100. Statistical analysis included repeated measures ANOVA with p < 0.05 considered significant. Results: At 3 months, ERG demonstrated significantly higher quadriceps SSI (81.6 ± 5.3%) compared to DRG (72.4 ± 6.1%, p < 0.001) and hamstring SSI (86.9 ± 4.7% vs 78.2 ± 5.6%, p < 0.001). At 6 months, the differences persisted (quadriceps SSI: 91.2 ± 3.8% vs 85.4 ± 4.1%, p = 0.002; hamstring SSI: 93.1 ± 3.5% vs 88.0 ± 3.9%, p = 0.004). By 12 months, both groups achieved near‐symmetrical strength, with no significant difference (quadriceps SSI: 97.3 ± 2.4% vs 96.1 ± 2.8%, p = 0.18). No graft failures or significant complications were reported in either group. Conclusion: Early initiation of rehabilitation following hamstring tendon autograft ACLR resulted in faster recovery of lower limb strength symmetry during the first 6 months post‐surgery without increasing complication risk. However, by one year, both early and delayed protocols achieved comparable strength outcomes, suggesting early rehabilitation primarily benefits short‐ to mid‐term recovery.",2025,English
96,97,PUBMED 31940222,Cochrane,10.1177/0363546519896333,"Getgood, AMJ; Bryant, DM; Litchfield, R; Heard, M; McCormack, RG; Rezansoff, A; Peterson, D; Bardana, D; MacDonald, PB; Verdonk, PCM; Spalding, T; Willits, K; Birmingham, T; Hewison, C; Wanlin, S; Firth, A; Pinto, R; Martindale, A; ONeill, L; Jennings, M; Daniluk, M; Boyer, D; Zomar, M; Moon, K; Pritchett, R; Payne, K; Fan, B; Mohan, B; Buchko, GM; Hiemstra, LA; Kerslake, S; Tynedal, J; Stranges, G; Mcrae, S; Gullett, L; Brown, H; Legary, A; Longo, A; Christian, M; Ferguson, C; Mohtadi, N; Barber, R; Chan, D; Campbell, C; Garven, A; Pulsifer, K; Mayer, M; Simunovic, N; Duong, A; Robinson, D; Levy, D; Skelly, M; Shanmugaraj, A; Howells, F; Tough, M; Spalding, T; Thompson, P; Metcalfe, A; Asplin, L; Dube, A; Clarkson, L; Brown, J; Bolsover, A; Bradshaw, C; Belgrove, L; Millan, F; Turner, S; Verdugo, S; Lowe, J; Dunne, D; McGowan, K; Suddens, CM; Declercq, G; Vuylsteke, K; Van Haver, M",Cochrane,Lateral Extra-articular Tenodesis Reduces Failure of Hamstring Tendon Autograft Anterior Cruciate Ligament Reconstruction: 2-Year Outcomes From the STABILITY Study Randomized Clinical Trial,"BACKGROUND: Persistent anterolateral rotatory laxity after anterior cruciate ligament (ACL) reconstruction (ACLR) has been correlated with poor clinical outcomes and graft failure. HYPOTHESIS: We hypothesized that a single‐bundle, hamstring ACLR in combination with a lateral extra‐articular tenodesis (LET) would reduce the risk of ACLR failure in young, active individuals. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: This is a multicenter, prospective, randomized clinical trial comparing a single‐bundle, hamstring tendon ACLR with or without LET performed using a strip of iliotibial band. Patients 25 years or younger with an ACL‐deficient knee were included and also had to meet at least 2 of the following 3 criteria: (1) grade 2 pivot shift or greater, (2) a desire to return to high‐risk/pivoting sports, (3) and generalized ligamentous laxity (GLL). The primary outcome was ACLR clinical failure, a composite measure of rotatory laxity or a graft rupture. Secondary outcome measures included the P4 pain scale, Marx Activity Rating Scale, Knee injury Osteoarthritis and Outcome Score (KOOS), International Knee Documentation Committee score, and ACL Quality of Life Questionnaire. Patients were reviewed at 3, 6, 12, and 24 months postoperatively. RESULTS: A total of 618 patients (297 males; 48%) with a mean age of 18.9 years (range, 14‐25 years) were randomized. A total of 436 (87.9%) patients presented preoperatively with high‐grade rotatory laxity (grade 2 pivot shift or greater), and 215 (42.1%) were diagnosed as having GLL. There were 18 patients lost to follow‐up and 11 who withdrew ( 5%). In the ACLR group, 120/298 (40%) patients sustained the primary outcome of clinical failure, compared with 72/291 (25%) in the ACLR+LET group (relative risk reduction [RRR], 0.38; 95% CI, 0.21‐0.52; P < .0001). A total of 45 patients experienced graft rupture, 34/298 (11%) in the ACLR group compared with 11/291 (4%) in the ACL+LET group (RRR, 0.67; 95% CI, 0.36‐0.83; P < .001). The number needed to treat with LET to prevent 1 patient from graft rupture was 14.3 over the first 2 postoperative years. At 3 months, patients in the ACLR group had less pain as measured by the P4 (P = .003) and KOOS (P = .007), with KOOS pain persisting in favor of the ACLR group to 6 months (P = .02). No clinically important differences in patient‐reported outcome measures were found between groups at other time points. The level of sports activity was similar between groups at 2 years after surgery, as measured by the Marx Activity Rating Scale (P = .11). CONCLUSION: The addition of LET to a single‐bundle hamstring tendon autograft ACLR in young patients at high risk of failure results in a statistically significant, clinically relevant reduction in graft rupture and persistent rotatory laxity at 2 years after surgery. REGISTRATION: NCT02018354 ( ClinicalTrials.gov identifier).",2020,English
97,98,PUBMED 40476596,Cochrane,10.1177/03635465251344106,"Mo, IF; Harlem, T; Faleide, AGH; Strand, T; Vindfeld, S; Solheim, E; Randsborg, PH; Inderhaug, E",Cochrane,"Comparable Mid- to Long-term Outcomes of Semitendinosus and Semitendinosus/Gracilis Grafts in ACL Reconstruction: median 8-Year (Range, 5-10 Years) Results From a Randomized Controlled Study","BACKGROUND: The hamstring tendon autograft used for anterior cruciate ligament reconstruction commonly entails both the semitendinosus and gracilis (ST/G) tendons for sufficient graft thickness, but they may impair function. To mitigate this, a tendon‐sparing ST‐only graft has been explored. However, less is known of the mid‐ to long‐term outcomes comparing these configurations. PURPOSE/HYPOTHESIS: The purpose was to investigate differences between the quadrupled ST tendon graft and the doubled ST/G graft configuration. The primary hypothesis was that there would be no difference in the International Knee Documentation Committee 2000 Subjective Knee Form (IKDC‐SF) outcomes between groups. The secondary hypothesis was that there would be no differences in knee flexion strength, KT‐1000 arthrometer side‐to‐side measurements, or need for secondary surgery (including revision) between the 2 techniques. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: At baseline, 98 patients were randomized to receive either the quadrupled ST tendon graft or the doubled ST/G graft configuration. Preoperatively and after 2 and median 8 years (range, 5‐10 years) postoperatively, the investigators collected results for the IKDC‐SF, Knee injury and Osteoarthritis Outcome Score, Tegner Activity Scale, a sports and activity participation questionnaire, knee laxity (KT‐1000 arthrometer) side‐to‐side measurements, Lachman test, and flexion rotation drawer test. Need for secondary knee surgery was evaluated 5 to 10 years postoperatively. RESULTS: Seventy‐seven patients completed median 8‐year follow‐up (range, 5‐10 years): 38 patients in the ST group and 39 patients in the ST/G group. No statistically significant differences were observed between the ST and ST/G groups in IKDC‐SF scores (81.7 vs 82.1; P = .93), knee stability, or revision rates. Both groups demonstrated statistically significant improvements in self‐reported function (P < .001) until final follow‐up. The overall anterior cruciate ligament revision rate was 10.4%, and no increased risk of graft failure or excessive residual laxity was associated with the ST‐only graft. CONCLUSION: No statistically significant differences were found between the ST group and the ST/G group in terms self‐reported function, knee laxity, or need for secondary surgery at median 8 years (range, 5‐10 years) after surgery. The ST‐only graft configuration did not increase the risk of graft failure or excessive residual laxity compared with the ST/G graft configuration.",2025,English
98,99,PUBMED 17637413,Cochrane,10.1016/j.arthro.2007.01.022,"Zhao, J; He, Y; Wang, J",Cochrane,Double-bundle anterior cruciate ligament reconstruction: four versus eight strands of hamstring tendon graft,"PURPOSE: The purpose of this study was to compare the clinical results of a double‐bundle anterior cruciate ligament (ACL) reconstruction with 4 strands versus 8 strands of hamstring tendon graft. METHODS: Seventy‐six patients with chronic ACL rupture were randomly separated into two groups for double‐bundle ACL reconstruction. In the 4‐strand hamstring graft (4SHG) group, the semitendinosus tendon was used to make two 2‐stranded hamstring tendon grafts, whereas in the 8‐strand hamstring graft (8SHG) group, the semitendinosus tendon was used to make one 4SHG and the gracilis tendon was used to make the other 4SHG. The 4SHG group comprised 33 patients and the 8SHG group comprised 35 patients, with a minimum follow‐up of 2 years. International Knee Documentation Committee (IKDC) and Lysholm scales were used to evaluate the clinical results. RESULTS: In the 4SHG group the side‐to‐side difference was less than 3 mm in 26 patients (78.8%), 3 to 5 mm in 4 patients (12.1%), and 6 to 10 mm in 3 patients (9.0%), with a mean value of 2.8 +/‐ 0.5 mm; the pivot‐shift test was negative in 29 patients (89.9%) and positive in 4 (12.1%). In the 8SHG group the side‐to‐side difference was less than 3 mm in 32 patients (91.4%), 3 to 5 mm in 2 patients (5.7%), and 6 mm in 1 patient (2.9%) (P = .004), with a mean value of 1.3 +/‐ 0.4 mm (P = .0003); the pivot‐shift test was negative in 34 patients (97.1%) and positive in 1 (2.9%). According to the IKDC scale, 29 patients (87.9%) in the 4SHG group and 33 patients (94.3%) in the 8SHG group had a grade of normal or nearly normal. In the 4SHG and 8SHG groups the mean IKDC subjective knee evaluation results were 86.4 +/‐ 4.2 and 96.3 +/‐ 2.8 (P = .0007), respectively, and the mean Lysholm scores were 89.6 +/‐ 3.7 and 96.5 +/‐ 2.9 (P = .0006), respectively. CONCLUSIONS: On the basis of KT‐1000 examination (MEDmetric, San Diego, CA) and clinical measures, double‐bundle ACL reconstruction with 8SHG yields significantly better results than double‐bundle ACL reconstruction with 4SHG, with a mean side‐to‐side difference in anterior knee laxity of 1.3 +/‐ 0.4 mm versus 2.8 +/‐ 0.5 mm (P = .0003), IKDC subjective result of 96.3 +/‐ 2.8 versus 86.4 +/‐ 4.2 (P = .0007), and Lysholm score of 96.5 +/‐ 2.9 versus 89.6 +/‐ 3.7 (P = .0006). LEVEL OF EVIDENCE: Level II, lesser‐quality randomized controlled trial.",2007,English
99,100,PUBMED 40351242,Cochrane,10.1002/ksa.12698,"Lawless, AM; Ebert, JR; Edwards, PK; Malik, SS; Davies, PSE; DAlessandro, PA",Cochrane,A semitendinosus with adjustable button graft construct in patients undergoing hamstring ACL reconstruction results in improved knee flexor strength symmetry and less donor site pain and morbidity: outcomes from the DOSTAR randomized controlled trial,"PURPOSE: To compare donor site morbidity and patient‐reported outcome measures (PROMs), knee laxity and early strength and functional outcomes, following anterior cruciate ligament reconstruction (ACLR) using a semitendinosus (ST) tendon autograft with suspensory adjustable button tibial fixation or semitendinosus‐gracilis (STG) autograft with tibial screw fixation. METHODS: While 153 patients were prospectively recruited and randomized to an ST or STG autograft, 131 (62 ST and 69 STG) were retained following ACLR and followed post‐surgery. Standardized surgical techniques were employed, varying only in graft selection and fixation. The primary study outcomes were early hamstring pain, donor site morbidity and strength recovery. However, several outcomes were assessed pre‐surgery and at 3 and 6 months, encompassing the Donor‐site‐related Functional Problems following Anterior Cruciate Ligament Reconstruction (DFPACLR) score, Visual Analogue Scale (VAS) for hamstring pain and other commonly employed PROMs, anteroposterior laxity (KT‐1000), isokinetic hamstring and quadriceps strength, hop testing, complications and re‐operations. Intention‐to‐treat analysis was performed using linear mixed models for continuous data and Mann‐Whitney U tests where appropriate. RESULTS: At 6 months, ST patients reported significantly lower hamstring pain (p < 0.001) and DFPACLR (p < 0.001) scores. A significantly higher (p < 0.001) peak knee flexor strength limb symmetry index (LSI) was observed for the ST group, though no other group differences in side‐to‐side laxity, hop tests or other normalized strength measures or LSIs were observed. CONCLUSIONS: ACLR using an ST autograft resulted in less donor site pain and morbidity, and improved knee flexor strength symmetry at 6 months, while demonstrating comparable functional outcomes to the STG autograft. LEVEL OF EVIDENCE: Level 1 prospective, double‐blinded, randomized controlled trial.",2026,English
100,101,PUBMED 25763849,Cochrane,10.1007/s00167-015-3569-9,"Dai, C; Wang, F; Wang, X; Wang, R; Wang, S; Tang, S",Cochrane,Arthroscopic single-bundle anterior cruciate ligament reconstruction with six-strand hamstring tendon allograft versus bone-patellar tendon-bone allograft,"PURPOSE: The aim of this study was to compare the clinical outcomes of arthroscopic single‐bundle anterior cruciate ligament (ACL) reconstruction with six‐strand hamstring tendon (HT) allograft versus bone‐patellar tendon‐bone (BPTB) allograft. METHODS: The prospective randomized controlled trial was included 129 patients. Sixty‐nine patients received reconstruction with six‐strand HT allografts (HT group), whereas 60 patients with BPTB allografts (BPTB group). Outcome assessment included re‐rupture findings, International Knee Documentation Committee (IKDC) scores, Lysholm scores, KT‐1000 arthrometer, Lachman test, pivot‐shift test, range of motion (ROM) and single‐leg hop test. RESULTS: At a mean follow‐up of 52 months, 113 patients (HT group, 61 patients; BPTB group, 52 patients) completed a minimum 4‐year follow‐up. Four patients in HT group and six in BPTB group experienced ACL re‐rupture (6.2 vs. 10.3 %) and received revision surgery. Significant between‐group differences were observed in KT‐1000 outcomes and pivot‐shift test 1 (1.2 ± 1.5 vs. 1.8 ± 1.3, p = 0.025; positive rate 6.5 vs. 18.9 %, p = 0.036), 2 (1.1 ± 1.4 vs. 1.6 ± 1.2, p = 0.044; 8.1 vs. 20.7 %, p = 0.039), 4 (1.1 ± 1.5 vs. 1.7 ± 1.4, p = 0.031; 9.7 vs. 25 %, p = 0.012) years postoperatively. The outcomes between the two groups were comparable in terms of IKDC scores, Lysholm scores, Lachman test, ROM and single‐leg hop test. CONCLUSIONS: Six‐strand HT allograft achieved superior anteroposterior and rotational stability after single‐bundle ACL reconstruction. It is a reasonable graft substitute for ACL reconstruction. LEVEL OF EVIDENCE: II.",2016,English
101,102,PUBMED 32490026,Cochrane,10.1177/2325967120918490,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",Cochrane,Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: preliminary Results From the SANTI Randomized Controlled Trial,"Background: The widespread historical abandonment of lateral extra‐articular procedures in anterior cruciate ligament (ACL) injuries occurred as a result of concerns about high rates of adverse events. Recently, the popularity of lateral extra‐articular procedures has resurged, warranting an urgent evaluation of their safety profile. Purpose/Hypothesis: The aim of this study was to perform an interim analysis of the ongoing SANTI randomized controlled trial to determine whether combined ACL and anterolateral ligament reconstruction (ACL + ALLR) is associated with an increased rate of adverse outcomes when compared with isolated ACL reconstruction (ACLR). The hypothesis was that there would be no significant difference between groups at a minimum follow‐up of 1 year. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: Recruitment commenced in November 2016. Patients scheduled for ACLR were randomized to either isolated ACLR (with bone–patellar tendon–bone [BPTB] autograft) or combined ACL + ALLR (with hamstring tendon autograft). All patients with a minimum follow‐up of 1 year by March 2019 were included. The evaluated parameters included complications and reoperations, knee laxity parameters, range of motion, and scores on the Tegner, Lysholm, International Knee Documentation Committee (IKDC), and Knee injury and Osteoarthritis Outcome Score (KOOS) instruments. Results: A total of 224 patients (112 in each group) with a mean ± SD follow‐up of 12.3 ± 1.9 months (range, 12‐19 months) formed the study population. A significantly higher rate of reoperation for cyclops syndrome was noted in the isolated ACLR group compared with the combined ACL + ALLR group (8.9% vs 0%, respectively; P =.0012). No significant differences were found in frequency of graft rupture (ACLR, 5.4%; ACL + ALLR, 0.9%; P =.1191), range of motion deficits, pain, or reoperation for meniscectomy between groups. No cases of postoperative infection, venous thromboembolism, or arthrofibrosis were seen. Subjective IKDC (81.2 vs 86.8; P =.0048), Lysholm (88 vs 92; P =.0131), and some components of the KOOS were significantly better in the combined ACL + ALLR group. Conclusion: This study demonstrates no evidence of an increased risk of short‐term adverse events after combined ACL + ALLR compared with isolated ACLR with BPTB graft. Registration: NCT03740022 (ClinicalTrials.gov Identifier)",2020,English
102,103,,Cochrane,,"Aga, C; Trøan, I; Johansen, S; Heir, S; Fagerland, MW; Engebretsen, L",Cochrane,"No difference in the KOOS quality of life between anatomic double-bundle and anatomic single-bundle anterior cruciate ligament reconstruction of the knee: a prospective, randomized, controlled trial with two years follow up","INTRODUCTION: The anatomic double‐bundle reconstruction technique was developed to resemble the properties of the native anterior cruciate ligament (ACL) more closely than conventional single‐bundle technique. The clinical benefit of the operation is controversial, and there is a need for studies with focus on patient‐reported outcomes (PROs). The primary purpose of this study was to compare the anatomic double‐bundle with the anatomic single‐bundle ACL reconstruction regarding the Knee Osteoarthritis Outcome Score (KOOS) Quality of Life (QoL) subscore at 2‐years follow up. Secondary objectives were to compare the remaining KOOS subscores, the IKDC 2000 subjective score, activity level, return to sports, and knee laxity measurements between the same two groups at 2‐years follow up. We hypothesized that the anatomic double‐bundle ACL reconstruction would be superior to anatomic single‐bundle reconstruction regarding the change in the KOOS QoL subscore from baseline to 2‐year follow up. METHODS: The study period was from 2010 to 2017. According to a sample size calculation, 120 patients aged 18 to 40 years with a primary ACL injury of their knee were randomized to either anatomic double‐bundle or anatomic single‐bundle reconstructions. Patients with posterior cruciate ligament (PCL), posterolateral corner (PLC), or lateral collateral ligament (LCL) injuries, residual laxity from a coexistent medial cruciate ligament (MCL)‐injury or with established osteoarthritis were excluded. Patients with large menisci resections or with insufficient hamstring tendon graft sizes (less than 5.0 mm in diameter for the posterolateral and 6.0 mm for the anteromedial bundle) were also excluded from the study. All patients completed a preoperative rehabilitation supervised by a physiotherapist two months prior to surgery. A subgroup of patients (29 single‐bundles and 28 double‐bundles) was blinded to the intervention. In 24 patients, postoperative 3D computer tomographic scanning was performed to verify positioning of the bundles. Data were registered at baseline, one‐ and two years. The outcome measurements were: The change in KOOS and IKDC 2000 subjective score from baseline to 2‐years follow up. The pivot shift test, Lachman´s test, and KT 1000 measurements, activity level, return to sports rate, and osteoarthritic changes on radiographic imaging at 2‐years follow up. Patient‐reported outcome scores were collected by an independent and blinded observer. A linear mixed model was used for the analysis of all the PROs, including the primary outcome. The two‐sample T‐test and its associated CI was used to analyze the remaining continuous variables. The Wilcoxon‐Mann‐Whitney test was used to analyze ordered categorical variables. Differences between probabilities of return to sports were analyzed with the Fisher mid‐P test. Fifty‐four double‐bundles and 62 single‐bundles were available for the analysis; mean age 27 years, 88 men and 28 women. Mean period from injury to operation was 15 months. RESULTS: The change in KOOS QoL from baseline to 2‐years follow up was not different between the two groups (double‐bundle: mean change 29.2 points versus single‐bundle: mean change 28.7 points, ‐0.5 points difference, 95% CI ‐8.4 to 7.5 points, p=0.91)(Figure 1). A subgroup analysis of the blinded patient cohort revealed no further difference in the mean change of the KOOS QoL between double‐bundle and single‐bundle reconstructions (p=0.42). Neither were there any differences between the two groups in the change from baseline to 2‐years follow up for the remaining patient‐reported outcomes: KOOS pain, KOOS symptoms, KOOS activity of daily living, KOOS sports and recreation, or in the IKDC 2000 subjective score. There was no difference between the two groups in the knee laxity measurements (Pivot shift test, Lachman´s test or KT 1000) or the activity level of the patients. Radiological signs of osteoarthritis were found in two patients. Eleven patients had a graft rupture at two years; 3 in the double‐bundle and 8 in the single‐bundle group (p=0.1 ). The 3D computer tomographic imaging of the knees verified the positioning of the AM‐, PL‐, and single‐bundle graft tunnels to be within acceptable limits. DISCUSSION AND CONCLUSION: There was no difference in the KOOS QoL subscore, the remaining patient‐reported outcomes, knee laxity measures, or activity levels comparing the double‐bundle and the single‐bundle ACL reconstruction technique. The number of bundles does not seem to influence the clinical and subjective outcomes, as long as the tunnels are adequately positioned.",2019,English
103,104,PUBMED 24531357,Cochrane,10.1007/s00167-014-2890-z,"Karimi-Mobarakeh, M; Mardani-Kivi, M; Mortazavi, A; Saheb-Ekhtiari, K; Hashemi-Motlagh, K",Cochrane,Role of gracilis harvesting in four-strand hamstring tendon anterior cruciate ligament reconstruction: a double-blinded prospective randomized clinical trial,"PURPOSE: Weakness in knee flexion following anterior cruciate ligament (ACL) reconstruction is one of the key issues in the treatment of an ACL tear. The purpose of this study was to examine and compare clinical outcome measures of ACL reconstruction using semitendinosus autograft (ST) versus semitendinosus + gracilis (ST/G) reconstructive techniques. METHODS: In a double‐blind randomized clinical study, 19 patients with an ACL tear underwent either ST (59) or ST/G (61) and observed for 1 year. Both patients and the final examiner were unaware as to the type of graft received. Patients were evaluated according to subjective criteria, functional assessment tests, knee isometric torques, knee laxity using KT‐2000 and knee range of motion. RESULTS: The study included 21 (17.6 %) female and 99 (82.4 %) male patients with a mean age of 29.9 ± 7.8 in the ST group and 32.4 ± 6.3 in the ST/G group. There were no significant differences found in surgical complications; IKD; Knee injury and Osteoarthritis Outcome Score; Lysholm; strength of the knee isometric flexors; and flexion and extension loss between the two groups. At the final visit, 86.9 % of ST group and 89.6 % of ST/G group had side‐to‐side difference of laxity <3 mm (n.s.). CONCLUSIONS: Since anterior cruciate ligament reconstruction using quadrupled ST is more technically demanding than doubled STG and with there being no difference in outcomes and complications, no compulsory advice should be made on the former technique. However, gracilis harvesting may not be necessary based on the function and strength of the knee. LEVEL OF EVIDENCE: Randomized controlled trial, Level I.",2015,English
104,105,PUBMED 22085729,Cochrane,10.1177/0363546511426416,"Hussein, M; van Eck, CF; Cretnik, A; Dinevski, D; Fu, FH",Cochrane,"Prospective randomized clinical evaluation of conventional single-bundle, anatomic single-bundle, and anatomic double-bundle anterior cruciate ligament reconstruction: 281 cases with 3- to 5-year follow-up","BACKGROUND: Three different techniques of anterior cruciate ligament (ACL) reconstruction‐‐conventional (transtibial) single bundle (CSB), anatomic single bundle (ASB), and anatomic double bundle (ADB)‐‐have been described. PURPOSE: To determine if double‐bundle reconstruction is needed to restore rotational stability or if anatomic placement of a single bundle can yield similar results. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: From December 2005 to December 2007, 320 patients were prospectively randomized into 3 groups: ADB, ASB, and CSB reconstruction. The average follow‐up was 51.15 months (range, 39‐63 months). At the final follow‐up, 281 patients were available. In all groups, hamstring tendons were used with suspensory fixation on the femoral side and bioabsorbable interference screw fixation on the tibial side. The outcomes were evaluated by an independent blinded observer using the Lysholm score and subjective International Knee Documentation Committee (IKDC) form. The KT‐1000 arthrometer was used to evaluate anteroposterior stability, and the pivot‐shift test was used to determine rotational stability. RESULTS: Anatomic single‐bundle reconstruction resulted in better anteroposterior and rotational stability than CSB reconstruction (average side‐to‐side difference for anterior tibial translation was 1.6 mm in the ASB group vs 2.0 mm in the CSB group; P = .002). Negative pivot shift was 66.7% vs 41.7% (P = .003). In other parameters, the differences between groups were not statistically significant. The results of the ADB group were also superior to the ASB group for anteroposterior and rotational stability (average side‐to‐side difference for anterior tibial translation was 1.2 mm in the ADB group vs 1.6 mm in the ASB group; P = .002). Negative pivot shift was 93.1% vs 66.7%, respectively (P < .001), and range of motion was also significantly different (P = .005). The Lysholm score was 90.9, 91.8, and 93.0 in the CSB, ASB, and ADB groups, respectively. The difference was significant only when we compared ADB and CSB (P = .025). Subjective IKDC scores were 90.2, 90.6, and 92.1 in the CSB, ASB, and ADB groups, respectively. The difference was not significant. CONCLUSION: Anatomic double‐bundle ACL reconstruction is significantly superior to conventional single‐bundle ACL reconstruction and better than anatomic single‐bundle reconstruction. Anatomic single‐bundle reconstruction was superior to conventional single‐bundle reconstruction. However, these differences are small and may not be clinically relevant.",2012,English
