,id,pmid,source,doi,authors,journal,title,abstract,year,language
71,72,PUBMED 32490026,Cochrane,10.1177/2325967120918490,"Sonnery-Cottet, B; Pioger, C; Vieira, TD; Franck, F; Kajetanek, C; Fayard, JM; Thaunat, M; Saithna, A",Cochrane,Combined ACL and Anterolateral Reconstruction Is Not Associated With a Higher Risk of Adverse Outcomes: preliminary Results From the SANTI Randomized Controlled Trial,"Background: The widespread historical abandonment of lateral extra‐articular procedures in anterior cruciate ligament (ACL) injuries occurred as a result of concerns about high rates of adverse events. Recently, the popularity of lateral extra‐articular procedures has resurged, warranting an urgent evaluation of their safety profile. Purpose/Hypothesis: The aim of this study was to perform an interim analysis of the ongoing SANTI randomized controlled trial to determine whether combined ACL and anterolateral ligament reconstruction (ACL + ALLR) is associated with an increased rate of adverse outcomes when compared with isolated ACL reconstruction (ACLR). The hypothesis was that there would be no significant difference between groups at a minimum follow‐up of 1 year. Study Design: Randomized controlled trial; Level of evidence, 1. Methods: Recruitment commenced in November 2016. Patients scheduled for ACLR were randomized to either isolated ACLR (with bone–patellar tendon–bone [BPTB] autograft) or combined ACL + ALLR (with hamstring tendon autograft). All patients with a minimum follow‐up of 1 year by March 2019 were included. The evaluated parameters included complications and reoperations, knee laxity parameters, range of motion, and scores on the Tegner, Lysholm, International Knee Documentation Committee (IKDC), and Knee injury and Osteoarthritis Outcome Score (KOOS) instruments. Results: A total of 224 patients (112 in each group) with a mean ± SD follow‐up of 12.3 ± 1.9 months (range, 12‐19 months) formed the study population. A significantly higher rate of reoperation for cyclops syndrome was noted in the isolated ACLR group compared with the combined ACL + ALLR group (8.9% vs 0%, respectively; P =.0012). No significant differences were found in frequency of graft rupture (ACLR, 5.4%; ACL + ALLR, 0.9%; P =.1191), range of motion deficits, pain, or reoperation for meniscectomy between groups. No cases of postoperative infection, venous thromboembolism, or arthrofibrosis were seen. Subjective IKDC (81.2 vs 86.8; P =.0048), Lysholm (88 vs 92; P =.0131), and some components of the KOOS were significantly better in the combined ACL + ALLR group. Conclusion: This study demonstrates no evidence of an increased risk of short‐term adverse events after combined ACL + ALLR compared with isolated ACLR with BPTB graft. Registration: NCT03740022 (ClinicalTrials.gov Identifier)",2020,English
72,73,PUBMED 11685356,Cochrane,10.1007/s001670100216,"Feller, JA; Webster, KE; Gavin, B",Cochrane,Early post-operative morbidity following anterior cruciate ligament reconstruction: patellar tendon versus hamstring graft,"This study documented postoperative morbidity during the first 4 months following anterior cruciate ligament (ACL) reconstruction using either patellar tendon or hamstring tendon autograft. Sixty‐five patients undergoing primary arthroscopically assisted single‐incision ACL reconstruction were randomized to have a central third bone patellar tendon bone autograft (PT) or a doubled semitendinosus/doubled gracilis autograft (HS). Postoperatively patients undertook a standard 'accelerated' rehabilitation protocol. Patients were reviewed after 2 weeks, 8 weeks, and 4 months. At each review the location and severity of general knee pain and the presence and severity of anterior knee pain (AKP) were recorded as were the presence and size of an effusion as well as the active and passive flexion and passive extension deficits compared to the contralateral limb. Pain on kneeling, KT‐1000 measured side to side difference in anterior tibial displacement, isokinetic assessment of quadriceps and hamstring peak torque deficits, IKDC score and Cincinnati sports activity level were also recorded after 4 months. After 2 weeks more patients in the PT group complained of AKP and reported that the pain was more severe. After 8 weeks there was no significant difference between the groups for any variable. After 4 months the severity of general pain experienced and the incidence of pain on kneeling were greater in the PT group. The PT group also demonstrated a significantly greater quadriceps peak torque deficit at 240 degrees /s. IKDC scores were higher in the HS group, but Cincinnati sports activity scores were higher in the PT group. Although we observed a lower morbidity in the HS group, primarily related to pain, the severity of pain in both groups was relatively low and, in light of the higher mean sports activity level observed in the PT group at 4 months the clinical impact of the difference may not be significant.",2001,English
73,74,,Cochrane,10.1016/j.arthro.2020.12.130,"Forsythe, B; Chahla, J; Lavoie-Gagne, O; Forlenza, E; Patel, B; Lu, Y; Agarwalla, A; Puzzitiello, R; Cole, BJ; Yanke, A; Verma, NN; Bach, B",Cochrane,Mesenchymal Stem Cells in BTB allograft ACL reconstruction: a Prospective Randomized Controlled Trial,"Purpose/Introduction: Biologic adjuncts have shown promise in improving clinical outcomes following ACL reconstruction (ACLR). Post‐operative ligament construct healing is a slow process that involves graft incorporation into bone tunnel sites and intra‐articular graft ligamentization, during which failure load and stiffness of grafts decreases. Radiologic imaging has been shown to correspond with histological changes related to the ligamentization process (Hakozaki et al.). The purpose of this study is to evaluate the effects of bone marrow‐aspirate concentrate (BMAC), containing mesenchymal stem cells (MSCs), on graft healing, maturation, and integration in patients, as well as patient reported outcome measures (PROMs), undergoing ACL reconstruction with bone‐patellar tendon‐bone (BTB) allografts. Methods: : IRB approval was obtained for a single‐blinded randomized controlled trial on patients undergoing ACLR utilizing BTB allografts. Patients were randomized to receive either MSC injection into the ACL allograft or a sham incision with no BMAC harvest or graft injection. Bone marrow aspirate was harvested from the anterior superior iliac crest and concentrated via centrifuge. A minimum of 1.25mL of BMAC was injected into the tendinous/ligamentous portion of the BTB allograft at proximal, middle, and distal sites, with 0.5 mL reserved for post‐operative ELISA assay and receptor testing for validation of MSCs within the BMAC harvest. Post‐operatively, patients underwent identical standard, accelerated rehabilitation protocols. Outcomes were collected at 6 weeks, 3 months, 6 months, 9 months, 12 months, and 24 months. Knee range of motion, pivot‐shift test, anterior‐posterior translation, and patient reported outcomes using the KOOS Jr, IKDC, Lysholm surveys, and PROMIS scores including physical function, pain interference, and depression were assessed at the above time points. MRI was performed at 3 months and 9 months. The T2‐weighted MRI Signal Intensity Ratio (SIR) of the reconstructed ACL was calculated and standardized to the intensity of the PCL by a musculoskeletal radiologist. Result: A total of 60 patients have been enrolled (54% female, 57% BMAC). The mean age for BMAC and control groups was 34.9 and 35.8, respectively (p=0.7). Mean graft soaking time was 15.9 minutes. Mean time from injury to surgery was 3.7±3.7 months for control and 6.8±14.6 months for BMAC patients (p=0.305). Signal intensity ratios at 3 months revealed significant improvement in the BMAC cohort as compared to control (3.47 and 1.78, respectively, p<0.05). Analysis of secondary clinical outcomes demonstrated that the BMAC cohort significantly outperformed control in degrees of flexion (133º vs. 128º, p=0.02), International Knee Documentation Committee (IKDC) score (64.2 vs. 61.7, p=0.04), and VR12 Mental Health (57.0 vs. 54.7, p=0.002) at 9 months postoperatively. Conclusion: MSC injection into BTB ACL allograft reconstructions demonstrated significantly superior signal intensity ratio on radioimaging during the early ligamentization process. We also observed improved PROMs during the early post‐operative period in patients receiving BMAC. This study provides a basis and rationale for continued investigation and application of biologic augmentation of ACLR allograft constructs. Future studies may further elucidate the impact of BMAC on the ligamentization process, clinical outcomes, and PROMs. Disclosure: The author(s) has no commercial interests to disclose. The FDA has cleared all pharmaceuticals and/or medical devices for the use described in this presentation.",2021,English
74,75,,Cochrane,10.1177/2325967123S00063,"Pang, J; Yen, Y-M; Kramer, D; Kocher, M; Heyworth, B",Cochrane,"Peri-Operative Complications, Safety, and Early Outcomes of a Novel ACL+ALL Reconstruction Technique using Iliotibial Band Autograft vs. Patellar Tendon ACL Reconstruction: a Retrospective Pilot Study of the SATURN (Skeletally-Mature ACLR Technique Using Reinforcement Network) Study Group","Objectives: The iliotibial band (ITB) autograft has been historically used for physeal‐sparing ACL reconstructions (ACLR) in skeletally immature children (Modified‐Macintosh/Micheli‐Kocher technique), with an extra‐articular component that replicates an anterolateral ligament reconstruction (ALLR). The procedure has demonstrated excellent return to sports (RTS), patientreported outcomes (PROs), and relatively lower ACL graft rupture rates than other techniques in children and adolescents. However, there is only minimal evidence regarding the effectiveness of the ITB technique, or similar modifications thereof, in skeletally mature athletes. The purpose of the current study was to assess the peri‐operative complications, safety, and early outcomes of a novel ITB‐ACLR+ALLR technique modified for skeletally mature patients and compare it to the current gold standard of patellar tendon/bone‐tendon‐bone autograft technique (BTB‐ACLR). The study hypothesis was that the techniques would be associated with comparably low rates of perioperative complications, good to excellent early PROs in skeletally mature adolescents and young adults. Methods: Patients aged 13‐25 years‐old with closing or closed physes who underwent either primary ITB‐ACLR+ALLR or primary BTB‐ACLR by one of three surgeons at a single institution over a one‐year period were included. The ITB‐ACLR+ALLR technique utilized a 20mm wide central strip of ITB autograft, transected 100‐120mm proximal to the lateral epicondyle, tubularized with whipstitches in 40mm of the free end proximally and left attached to Gerdy's tubercle distally. The graft was passed from outside in through a complete tunnel in the lateral femoral condyle that spanned the anatomic ALL footprint extra‐articularly and the anatomic ACL footprint extraarticularly, then passed through a standard tibial tunnel. The graft was affixed with outside‐in cortical interference screws within both femoral and tibial tunnels. All intra‐operative and postoperative complications were retrospectively recorded. Physical exam findings were collected at baseline, 3 and 6 month follow up visits, return to sport (RTS) testing was performed at 6 and 9 months, post‐operatively, and patient‐reported outcomes (PROs), including the Pedi‐IKDC, HSSPedi FABS, KOOS, and EQ‐VAS, were collected at baseline and 6 month follow‐up visits, with ongoing collection of 12 month and 24 month follow‐up PROs underway. Results: 71 patients (36 ITB, 35 BTB) were included in the current analysis. There were no significant differences in age, sex, BMI, pre‐operative/baseline PROs, operative time, tourniquet time, or RTS time between the two treatment groups (Table 1). Peri‐operative complications for ITB‐ACLR+ALLR included 1 case of graft rupture 8 months post‐operatively, which was associated with patient non‐compliance with post‐operative rehabilitation protocols/limitations (subsequently treated with revision BTB‐ACLR), 1 case of medial meniscus tear 11 months postoperatively (subsequently treated with partial meniscectomy), 1 case of lateral thigh cramping at 6 weeks post‐operatively (resolved spontaneously within 1 week), one cases of stiffness at 3 months post‐operatively (resolved with dynamic bracing and PT), and one superficial wound infection at 2 weeks post‐operatively (resolved with oral antibiotics). Peri‐operative complications for BTB‐ACLR included 4 cases of arthrofibrosis 3‐5 months post‐operatively (subsequently treated with arthroscopic lysis of adhesions). All 3‐month Lachman and pivot‐shift tests demonstrated symmetry with the contralateral knee, within 1 IKDC grade. All PROs at 6 month follow up visits were not statistically different between treatment groups (Table 2). Conclusions: Preliminary safety and clinical results suggest that a novel ACLR+ALLR technique utilizing an ITB autograft may be safe and effective for restoring knee stability and returning skeletally mature adolescents to sports, with comparable early complications and function to ACLR‐BTB. Given the advantages of the ITB‐ACLR+ALLRwhich include technically simple graft harvest/preparation/passage/fixation, optimization of both translational and rotational stability, preservation of both the dynamic knee extensor and flexor muscle groups, and relatively smaller bony tunnelsongoing monitoring of graft rupture rates and PROs in the current cohort and future randomized, prospective clinical trials are warranted to assess the technique in methodologically rigorous, multicenter fashion.",2023,English
75,76,PUBMED 24825597,Cochrane,10.1007/s00508-014-0550-4,"Leitgeb, J; Köttstorfer, J; Schuster, R; Kovar, FM; Platzer, P; Aldrian, S",Cochrane,Primary anterior cruciate ligament reconstruction in athletes: a 5-year follow up comparing patellar tendon versus hamstring tendon autograft,"INTRODUCTION: ACL reconstruction with quadruple hamstring graft (HT) as well as bone‐patellar tendon‐bone autograft (PT) is a frequent procedure in athletes after ACL rupture. Both techniques are reported to provide for satisfying results but only few articles compare both techniques. MATERIAL AND METHODS: Prospective evaluation was performed on 96 patients with isolated ACL rupture undergoing reconstruction with a HT or PT autograft by a single surgeon at our institution. Long time follow‐up after five years included the IKDC and KOOS evaluation form as well as clinical assessment (ROM, Lachmann testing, KT‐2000). RESULTS: Comparing both methods revealed no significant differences regarding IKDC and KOOS. The KT‐2000 arthrometer testing showed a slightly increased mean laxity in the HT group. There were no differences regarding harvest side symptoms comparing HT and PT as well as one and two incision technique. Kneeling pain was significantly less common after HT autograft. HT as well as PT autograft achieve equally good clinical results in athletes at five year follow‐up with no significant difference regarding knee stability. Although no difference concerning the harvest site was identified, HT seems to be favorable for patients who work in a kneeling position.",2014,English
76,77,PUBMED 17293471,Cochrane,10.1177/0363546506298275,"Lidén, M; Ejerhed, L; Sernert, N; Laxdal, G; Kartus, J",Cochrane,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: a prospective, randomized study with a 7-Year follow-up","BACKGROUND: The aim of the study was to compare the results after arthroscopic anterior cruciate ligament (ACL) reconstruction using central‐third bone‐patellar tendon‐bone (BTB) autografts and triple/quadruple semitendinosus (ST) autografts. HYPOTHESIS: In the long‐term, ACL reconstruction using BTB autografts will render more donor‐site problems than ST autografts. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A randomized series of 71 patients (22 women and 49 men) with a unilateral ACL rupture who underwent reconstructive surgery were included in the study. The BTB graft was used in 34 patients (BTB group) and the ST‐tendon graft was used in 37 patients (ST group). The patients were examined a median of 86 months (range, 68 to 114 months) after the reconstruction. RESULTS: Sixty‐eight of 71 patients (96%) were examined at follow‐up. The clinical assessments at follow‐up revealed no significant differences between the BTB group and the ST group in terms of the Lysholm score, Tegner activity level, International Knee Documentation Committee evaluation system, 1‐legged hop test, KT‐1000 arthrometer laxity measurements, manual Lachman test, and range of motion. A significant improvement was seen in both groups compared with the preoperative values in terms of most clinical assessments. Donor‐site morbidity in the form of knee‐walking ability, kneeling ability, and area of disturbed anterior knee sensitivity revealed no significant differences between the groups. CONCLUSION: Seven years after ACL reconstruction, the subjective and objective outcomes were similar after using the central‐third BTB autograft and triple/quadruple ST autograft. Furthermore, no difference in terms of donor‐site morbidity was found between the 2 groups.",2007,English
77,78,,Cochrane,10.1123/jsr.2.3.171,"McCarthy, MR; Buxton, BP; Yates, CK",Cochrane,Effects of continuous passive motion on anterior laxity following ACL reconstruction with autogenous patellar tendon grafts,"Continuous passive motion (CPM) is a modality used in the treatment, management, and rehabilitation of a variety of orthopedic problems. Recently, CPM devices have been therapeutically employed immediately after autogenous patellar tendon reconstruction of the anterior cruciate ligament (ACL). Whereas the concept of early motion is indicated, there is a concomitant concern that the implementation of immediate passive motion may stretch or rupture the graft. Twenty subjects scheduled to undergo ACL reconstruction were randomized into two groups (10 CPM and 10 non‐CPM). All subjects performed the same postoperative rehabilitation with the exception of the CPM. Objective anterior tibial translation measurements were recorded with a KT‐1000 for a 30‐1b (133.5‐N) Lachman test at 1 year postreconstruction. The results of this study indicated that the implementation of immediate continuous passive motion did not have any deleterious effects on the stability of the ligament reconstruction.",1993,English
78,79,PUBMED 35464901,Cochrane,10.1177/23259671221088830,"Oliveira, M; Júnior, PL; Imoto, AM; Santos, T; Borges, JHS; Nunes, P; Barin, FR; Damando, M; Peccin, MS",Cochrane,Unilateral Versus Bilateral Resistance Exercise in Postoperative Rehabilitation After ACL Reconstruction With Bone-Patellar Tendon-Bone Graft: a Randomized Controlled Trial,"BACKGROUND: Lower limb muscle strength symmetry has been suggested as an essential criterion for the safe return to sports after anterior cruciate ligament (ACL) reconstruction. Limited evidence is available regarding the most effective intervention to achieve symmetry after reconstruction with contralateral bone‐patellar tendon‐bone (BPTB) graft. PURPOSE: To verify whether unilateral isotonic resistance exercise is more effective than bilateral exercise for obtaining postoperative functional and muscular strength symmetry between the donor limb and reconstructed limb for patients who received BPTB graft. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 88 patients were randomly divided into a control group (n = 44) and an intervention group (n = 44). All participants performed an 8‐week exercise program starting at the beginning of the fourth postoperative month and were evaluated before and after the program. The control group performed bilateral exercises, and the intervention group performed unilateral exercises for the donor limb only (the limb with the greatest disability). The primary outcome was muscle strength (peak torque and hamstrings to quadriceps [H:Q] ratio), and the secondary outcomes were range of motion (ROM; goniometry), KT‐1000 arthrometer side‐to‐side difference in anteroposterior knee laxity, and objective (single‐leg hop test) and subjective (Lysholm score) functionality. RESULTS: Both groups improved significantly from before to after the exercise program. The improvements were significantly greater in the intervention group regarding peak torque, H:Q ratio, flexion ROM, single‐leg hop test, and Lysholm score in the donor limb (P < .001 for all), and the improvements were significantly greater in the control group regarding peak torque and single‐leg hop test in the reconstructed limb (P < .001 for both). Comparison between the groups showed significantly increased symmetry regarding peak torque, H:Q ratio, and single‐leg hop test in the intervention group compared with the control group (P < .001), with large effect sizes (>0.80) except for the H:Q ratio. CONCLUSION: Although postoperative, bilateral, isotonic resistance exercise provided better strength gains to the reconstructed limb, unilateral exercise was more effective in obtaining functional and muscle strength between‐limb symmetry in patients who underwent ACL reconstruction with contralateral BPTB graft. REGISTRATION: Brazilian Registry of Clinical Trials (number RBR‐22rnjh).",2022,English
79,80,PUBMED 26164058,Cochrane,10.1097/JSM.0000000000000209,"Mohtadi, N; Chan, D; Barber, R; Paolucci, EO",Cochrane,"Reruptures, Reinjuries, and Revisions at a Minimum 2-Year Follow-up: a Randomized Clinical Trial Comparing 3 Graft Types for ACL Reconstruction","OBJECTIVE: To evaluate the predictive factors for traumatic rerupture, reinjury, and atraumatic graft failure of anterior cruciate ligament (ACL) reconstruction at a minimum 2‐year follow‐up. DESIGN: Double‐blind randomized clinical trial (RCT) with intraoperative computer‐generated allocation. SETTING: University‐based orthopedic referral practice. PATIENTS: Three hundred thirty patients with isolated ACL deficiency were equally randomized to (1) patellar tendon (PT; mean, 29.2 years), (2) quadruple‐stranded hamstring tendon (HT; mean, 29.0 years), and (3) double bundle using HT (DB; mean, 28.8 years). Three hundred twenty‐two patients completed 2‐year follow‐up. INTERVENTIONS: Anatomically positioned primary ACL reconstruction with PT, HT, and DB autografts. MAIN OUTCOME MEASURES: Proportions of complete traumatic reruptures, traumatic reinjuries (complete reruptures and partial tears), atraumatic graft failures, and contralateral ACL tears. Logistic regression assessed 5 a priori determined independent predictors: chronicity, graft type, age, sex, and Tegner level. RESULTS: More complete traumatic reruptures occurred in the HT and DB groups: PT = 3; HT = 7; DB = 7 (P = 0.37). Traumatic reinjuries statistically favored PT reconstructions: (PT = 3; HT = 12; DB = 11; P = 0.05). Atraumatic graft failures were not different: PT = 16; HT = 17; DB = 20 (P = 0.75). Younger age was a significant predictor of complete traumatic reruptures and traumatic reinjuries (P < 0.01). Higher activity level, males, and patients with HT, DB, and acute reconstructions had greater odds of reinjury. None of these factors reached statistical significance. Contralateral ACL tears were not different between groups, but trends suggested that younger females were more likely to have a contralateral ACL tear. CONCLUSIONS: More traumatic reinjuries occurred with HT and DB grafts. Younger age was a predictor of complete traumatic rerupture and traumatic reinjury, irrespective of graft type. LEVEL OF EVIDENCE: Level 1 (Therapeutic Studies). CLINICAL RELEVANCE: This article describes the complete traumatic graft rerupture, partial traumatic ACL tear, atraumatic graft failure, and contralateral ACL tear rates observed at 2 years postoperatively in a large double‐blind RCT comparing PT, single‐bundle hamstring, and double‐bundle hamstring ACL reconstructions. The odds and predictive factors of traumatic rerupture and reinjury are also evaluated.",2016,English
80,81,PUBMED 17261567,Cochrane,10.1177/0363546506296042,"Pinczewski, LA; Lyman, J; Salmon, LJ; Russell, VJ; Roe, J; Linklater, J",Cochrane,"A 10-year comparison of anterior cruciate ligament reconstructions with hamstring tendon and patellar tendon autograft: a controlled, prospective trial","BACKGROUND: There are no controlled, prospective studies comparing the 10‐year outcomes of anterior cruciate ligament (ACL) reconstruction using patellar tendon (PT) and 4‐strand hamstring tendon (HT) autografts. HYPOTHESIS: Comparable results are possible with HT and PT autografts. STUDY DESIGN: Cohort study; Level of evidence, 2. METHODS: One hundred eighty ACL‐deficient knees that met inclusion criteria underwent ACL reconstruction (90 HT autograft, 90 PT autograft) by one surgeon and were treated with an accelerated rehabilitation program. All knees were observed in a prospective fashion with subjective, objective, and radiographic evaluation at 2, 5, 7, and 10‐year intervals. RESULTS: At 10 years, there were no differences in graft rupture rates (7/90 PT vs. 12/90 HT, P = .24). There were 20 contralateral ACL ruptures in the PT group, compared with 9 in the HT group (P = .02). In all patients, graft rupture was associated with instrumented laxity >2 mm at 2 years (P = .001). Normal or near‐normal function of the knee was reported in 97% of patients in both groups. In the PT group, harvest‐site symptoms (P = .001) and kneeling pain (P = .01) were more common than in the HT group. More patients reported pain with strenuous activities in PT knees than in HT knees (P = .05). Radiographic osteoarthritis was more common in PT knees than the HT‐reconstructed knees (P = .04). The difference, however, was composed of patients with mild osteoarthritis. Other predictors of radiographic osteoarthritis were <90% single‐legged hop test at 1 year and the need for further knee surgery. An ""ideal"" outcome, defined as an overall International Knee Documentation Committee grade of A or B and a radiographic grade of A at 10 years after ACL reconstruction, was associated with <3 mm of instrumented laxity at 2 years, the absence of additional surgery in the knee, and HT grafts. CONCLUSIONS: It is possible to obtain excellent results with both HT and PT autografts. We recommend HT reconstructions to our patients because of decreased harvest‐site symptoms and radiographic osteoarthritis.",2007,English
81,82,PUBMED 15689862,Cochrane,10.1016/j.arthro.2004.09.012,"Kaeding, C; Farr, J; Kavanaugh, T; Pedroza, A",Cochrane,A prospective randomized comparison of bioabsorbable and titanium anterior cruciate ligament interference screws,"PURPOSE: To compare the Phantom bioabsorbable polymer interference screw (DePuy, Warsaw, IN) with a titanium metal interference screw when used in fixation of femoral and tibial bone blocks in central third bone‐patellar tendon‐bone autograft anterior cruciate ligament (ACL) reconstructions. TYPE OF STUDY: Multicentered prospective randomized study. METHODS: Two surgeons performed primary ACL reconstructions at different locations. Preoperatively, the patients were randomly assigned. One group received a titanium cannulated interference screw. The second group received the cannulated poly‐L‐lactic bioabsorbable Phantom screw. Data included subjective evaluation of activity level and International Knee Documentation Committee scores. Objective measures were made using the KT‐1000 arthrometer (MedMetric, San Diego, CA), range of motion, presence of effusions, and complications intraoperatively or postoperatively. Measurements were made at 1 year and 2 years. Radiographic evaluation was carried out at least 2 years from the initial surgical date and interpreted by 2 independent orthopaedic surgeons. RESULTS: At the 1‐year follow‐up (N = 97), pain was reported more during moderate activity in the Phantom screw group (6) compared with the titanium screw group (0) (P = .03). No statistical difference between range of motion (P = .45), activity level (P = .83), swelling with activity (P = .95), partial (P = .13) or full (P = .31) giving way, knee effusions (P = .33), or KT‐1000 side‐to‐side difference (P = .53) were found. At the 2‐year follow‐up (N = 65), more subjects (18) in the Phantom interference screw group reported activity levels in the strenuous category compared with those in the titanium interference screws (7) group (P = .02). No differences were reported with respect to pain (P = .97), effusion (P = .17), partial (P = .28) or full (P = .27) giving way, swelling with activity (P = .21), range of motion ( P = .64), or KT‐1000 side‐to‐side difference (P = .96). Radiographic inspection showed no change in bone plug position, osteolysis, adverse effect, or complication caused by the bioabsorbable material. Some evidence of tunnel widening was seen in both groups. CONCLUSIONS: Use of a poly‐L‐lactic bioabsorbable interference screw can provide clinical results equal to that of a metal interference screw for fixation of a central third bone‐patellar tendon‐bone graft in ACL reconstruction. LEVEL OF EVIDENCE: Level II, therapeutic.",2005,English
82,83,PUBMED 39886263,Cochrane,10.1177/23259671241302348,"Lucidi, GA; Agostinone, P; Di Paolo, S; Dal Fabbro, G; Serra, M; Viotto, M; Grassi, A; Zaffagnini, S",Cochrane,Long-term Outcomes After Anterior Cruciate Ligament Reconstruction With 3 Different Surgical Techniques: a Prospective Randomized Clinical and Radiographic Evaluation at a Minimum of 20 Years' Follow-up,"BACKGROUND: In recent years, lateral extra‐articular tenodesis (LET) has been shown to be promising in reducing the graft failure rate at short‐term follow‐up. However, there is a lack of studies investigating the incidence of complications and lateral osteoarthritis (OA) after this procedure, and only a few studies have reported long‐term results after anterior cruciate ligament (ACL) reconstruction. PURPOSE/HYPOTHESIS: This study aimed to compare the failure rate, clinical outcomes, and OA incidence of 3 different ACL reconstruction techniques: single‐bundle quadrupled hamstring tendon (HT), bone‐patellar tendon‐bone (BPTB), and over‐the‐top HT plus LET (HT + LET). The authors hypothesized that the 3 techniques would have comparable clinical and radiographic outcomes at long‐term follow‐up. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 75 patients were included in this prospective study and randomized to undergo 1 of 3 ACL reconstruction techniques. At the last follow‐up (minimum of 20 years), patient‐reported outcome measure (PROM) scores, complications, and reoperations were collected, and an objective clinical evaluation was performed, including the measurement of anteroposterior (AP) laxity using an arthrometer and the quantification of the pivot shift (PS) using a triaxial accelerometer. Clinical failure was considered in patients with evidence of a graft rupture or those with a side‐to‐side difference in AP laxity >5 mm or with a side‐to‐side difference in the PS >1.5 mm/s2. At the last follow‐up, patients also underwent a radiographic evaluation to assess the incidence of tibiofemoral and patellofemoral OA. RESULTS: PROM scores were collected from 61 patients (81%) at a mean follow‐up of 23.0 ± 1.1 years. Of the 75 patients, 37 (49%) completed the clinical evaluation, and 35 (47%) had radiographs obtained. Regarding the PROMs, the HT + LET group showed a slightly higher Tegner score than the BPTB group (P = .023). All other PROM scores were not significantly different between groups. The revision and clinical failure rates were 16% and 37%, respectively, for the BPTB group, 10% and 25%, respectively, for the HT group, and 5% and 19%, respectively, for the HT + LET group, with no statistical difference between the groups. The side‐to‐side difference in AP laxity was lower in the BPTB group than in the HT group (P = .049). The BPTB group showed a higher patellofemoral OA rate than the HT + LET group (P = .029). There was no difference in the incidence of lateral OA between the 3 techniques. CONCLUSION: The 3 different surgical techniques achieved satisfactory clinical outcomes after ACL reconstruction at long‐term follow‐up. However, the BPTB group was associated with an increased incidence of patellofemoral OA. Also, the HT + LET group was associated with a slightly increased Tegner score at long‐term follow‐up, but there was no evidence of an increased risk of lateral OA for the HT + LET group.",2025,English
83,84,PUBMED 25514139,Cochrane,10.1097/JSM.0000000000000165,"Mohtadi, N; Chan, D; Barber, R; Oddone Paolucci, E",Cochrane,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","OBJECTIVE: To compare 3 anatomically positioned autografts for anterior cruciate ligament (ACL) reconstruction, by measuring patient‐reported disease‐specific quality of life at 2 years postoperatively. DESIGN: Double‐blinded, randomized clinical trial with intraoperative computer‐generated treatment allocation. Patients and an independent trained evaluator were blinded. SETTING: University‐based orthopedic referral practice. PATIENTS: Three hundred thirty patients (14‐50 years; 183 male patients) with isolated ACL deficiency were equally randomized to: (1) patellar tendon, PT: 28.7 years (SD = 9.7); (2) quadruple‐stranded hamstring tendon, HT: 28.5 years (SD = 9.9); and (3) double bundle using HT, DB: 28.3 years (SD = 9.8); 322 patients completed 2‐year follow‐up. INTERVENTION: Anterior cruciate ligament reconstruction using PT, HT, or DB autografts. MAIN OUTCOME MEASURES: Measured at baseline, 1 and 2 years postoperatively‐primary: anterior cruciate ligament quality‐of‐life scores; secondary: International Knee Documentation Committee (IKDC) scores, KT‐1000 arthrometer, pivot shift, range of motion, Tegner activity, Cincinnati Occupational Scale, and single‐leg hop. Proportions of correct graft type guesses by the patients and evaluator assessed blinding effectiveness. RESULTS: Baseline characteristics were not different. Anterior cruciate ligament quality‐of‐life scores increased over time for all groups (P = 0.001) but were not different at 2 years (P = 0.591): PT = 84.6 (SD = 16.6, 95% confidence interval [CI] = 81.4‐87.8), HT = 82.5 (SD = 17.7, 95% CI = 79.2‐85.9), and DB = 82.4 (SD = 17.5, 95% CI = 79.1‐85.7). Two‐year KT‐1000 side‐to‐side differences (PT = 1.86 mm; HT = 2.97 mm; DB = 2.65 mm) were statistically significant between PT‐HT (P = 0.002) and PT‐DB (P = 0.044). The remaining secondary outcomes were not statistically different. Correct graft type guesses occurred 51% of the time for patients and 46% for the evaluator. CONCLUSIONS: Two‐year disease‐specific quality‐of‐life outcome was not different between the ACL reconstruction techniques. The PT reconstructions had significantly lower side‐to‐side differences on static stability measures. Patient and evaluator blinding was achieved. LEVEL OF EVIDENCE: Level 1 (Therapeutic Studies). CLINICAL RELEVANCE: This high‐quality, large, double‐blind randomized clinical trial (RCT) addresses the insufficient evidence in the literature comparing PT, single‐bundle hamstring, and DB hamstring reconstructions for ACL rupture in adults. In addition to the clinical and functional results, this RCT uniquely reports on the disease‐specific, patient‐reported quality‐of‐life outcome at 2 years postoperatively.",2015,English
