,id,pmid,source,doi,authors,journal,title,abstract,year,language
81,82,PUBMED 29741911,Cochrane,10.1177/0363546518768768,"Sajovic, M; Stropnik, D; Skaza, K",Cochrane,Long-term Comparison of Semitendinosus and Gracilis Tendon Versus Patellar Tendon Autografts for Anterior Cruciate Ligament Reconstruction: a 17-Year Follow-up of a Randomized Controlled Trial,"BACKGROUND: Short‐term and mid‐term differences between hamstring and patellar tendon autografts for anterior cruciate ligament (ACL) reconstruction are well documented. Systematic reviews highlight the lack of long‐term results between the two grafts. HYPOTHESIS: Seventeen years after ACL reconstruction, no difference will be found in functional outcome, quality of life, and graft failure between patients with patellar tendon (PT) or semitendinosus and gracilis tendon (STG) autografts; however, a significant difference will be seen in the prevalence of osteoarthritis. STUDY DESIGN: Randomized controlled trial; Level of evidence, 2. METHODS: Sixty‐four patients were included in this prospective study (32 in each group). A single surgeon performed primary ACL reconstruction in alternating sequence. Forty‐eight patients (24 in each group) were evaluated 17 years after ACL reconstruction: A clinical assessment was made based on the International Knee Documentation Committee (IKDC) form, instrumented laxity was measured with KT‐1000 arthrometer, and radiography of the operated knee was conducted and assessed for degenerative disease. The Lysholm questionnaire and the Short Form‐36 version 2 questionnaire were filled out by the patients. RESULTS: At the 17‐year follow‐up, no statistically significant differences were seen with respect to graft failure (2 reruptures in the semitendinosus and gracilis tendon [STG] group [6.3%] and 3 reruptures in the PT group [9.4%]) and functional outcome. Increased instrumented laxity (>3 mm) measured with KT‐1000 arthrometer was seen in significantly more patients in the STG group (8 in the STG group compared with 2 in the PT group; P = .03) with a mean side‐to‐side difference of 2.17 ± 1.86 mm in the STG group compared with 1.33 ± 1.93 mm in the PT group. A significant difference was found in frequency of knee osteoarthritis (OA)‐100% in the PT group compared with 71% in the STG group ( P = .004). Patients in the PT group tended to have higher grade OA according to the IKDC grading system, with an average grade of 1.46 in the PT group compared with 1 in the STG group ( P = .055). The degenerative changes in the PT group were more common in the medial and patellofemoral compartments ( P = .003 and P = .04, respectively). CONCLUSION: Both autografts provided good to excellent subjective outcomes. No significant differences were noted in graft failure and clinical instability. However, significantly more patients in the STG group had increased instrumented anteroposterior translation measured with KT‐1000 arthrometer, and there was a greater prevalence of knee OA at 17 years after surgery in the PT group.",2018,English
82,83,PUBMED 29776815,Cochrane,10.1016/j.knee.2018.03.011,"Martin-Alguacil, JL; Arroyo-Morales, M; Martín-Gomez, JL; Monje-Cabrera, IM; Abellán-Guillén, JF; Esparza-Ros, F; Lozano, ML; Cantarero-Villanueva, I",Cochrane,Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: a randomized controlled trial,"BACKGROUND: The comparison between HT and QT grafts in strength recovery and function after an ACLR is scarce in the literature. METHODS: A total of 56 participants were enrolled in this randomized controlled trial and placed into two groups: HT or QT. The hamstring/quadriceps (H/Q) ratio was the primary end‐point measured with a Genu‐3 dynamometer. Peak torque, functional assessment (Lysholm knee scoring scale and Cincinnati Knee Rating System), and anteroposterior laxity (KT‐2000™ arthrometer) were also assessed. An intention‐to‐treat analysis was performed. RESULTS: The results of the H/Q ratio analysis of the participants over time revealed significant differences at 60, 180, and 300°/s at three, six, and 12months of follow‐up (60°/s: F=5.3, p=0.005; 180°/s: F=5.5, p=0.004; 300°/s: F=5.1, p=0.005). Furthermore, they revealed significant differences at 60°/s, 180°/s, and 300°/s in the participants over time for peak torque in the extensor muscle strength at three and six months of follow‐up, with higher values in the hamstring tendon group but not at 12months of follow‐up. There were no significant differences in functional endpoints or arthrometer assessments at 24months of follow‐up. CONCLUSION: An ACLR with a QT graft showed similar functional results with a better isokinetic H/Q ratio compared to an ACLR with the HT at 12months of follow‐up in soccer players. This higher H/Q ratio observed with the QT could be an advantage of this graft over the HT for an ACLR.",2018,English
83,84,,Cochrane,10.1007/s12570-013-0231-1,"Koken, M; Akan, B; Kaya, A; Armangil, M",Cochrane,"Comparing the anatomic single-bundle versus the anatomic double-bundle for anterior cruciate ligament reconstruction: a prospective, randomized, single blind, clinical study","Purpose: The aim of this study was to compare the early results of anatomic single bundle versus double‐bundle anterior cruciate ligament (ACL) reconstruction. Methods: We conducted a prospective randomized study of anatomic single‐bundle versus double‐bundle ACL reconstruction using the hamstring tendons of 67 patients with unilateral ACL deficiency. The subjects were randomized into two groups. The single‐bundle group consisted of 37 patients and the double‐bundle group 30 patients. We used the following evaluations: clinical examination, KT‐1000 arthrometry, Tegner knee score, modified Cincinnati score, Knee Injury and Osteoarthritis Outcome Scale (KOOS), International Knee Documentation Committee (IKDC) score. Two surgeons performed all operations, and a blinded independent author conducted the clinical follow‐up assessments. Results: The mean follow‐up period was 25.8 months. The differences between the preoperative and postoperative clinical examinations and the KT‐1000 measurements were statistically different in both groups (p < 0.05). There were no statistically significant differences between the groups. Tegner knee scores, modified Cincinnati scores, and KOOS and IKDC scores showed statistically significant improvement in both groups (p < 0.05). There were no statistically significant differences between the groups. Conclusions: This prospective study found no difference between the outcomes of the anatomic single‐bundle and the anatomic double‐bundle ACL reconstructions. Level of evidence II. © 2013 EFORT.",2014,English
84,85,PUBMED 19684298,Cochrane,10.1177/0363546509339577,"Taylor, DC; DeBerardino, TM; Nelson, BJ; Duffey, M; Tenuta, J; Stoneman, PD; Sturdivant, RX; Mountcastle, S",Cochrane,Patellar tendon versus hamstring tendon autografts for anterior cruciate ligament reconstruction: a randomized controlled trial using similar femoral and tibial fixation methods,"BACKGROUND: Controversy remains over the most appropriate graft for anterior cruciate ligament reconstruction. HYPOTHESIS: There is no significant difference in outcomes after 4‐strand hamstring and patellar tendon autograft anterior cruciate ligament reconstructions using similar fixation techniques. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: Between August 2000 and May 2003, 64 Keller Army Hospital patients with complete anterior cruciate ligament tears were randomized to hamstring (n = 32) or patellar tendon (n = 32) autograft anterior cruciate ligament reconstruction. Operative graft fixation and rehabilitative techniques were the same for both groups. Follow‐up assessments included the Single Assessment Numeric Evaluation score, Lysholm score, International Knee Documentation Committee score, and Knee Injury and Osteoarthritis Outcome Score. Postoperative radiographs were analyzed for tunnel location and orientation. RESULTS: Eleven women and 53 men were randomized. Eighty‐three percent of the patients (53 of 64) had follow‐up of greater than 2 years, or to the point of graft rupture or removal (average follow‐up, 36 months). Four hamstring grafts (12.5%) and three patellar tendon grafts (9.4%) (P = .71) ruptured. One deep infection in a hamstring graft patient necessitated graft removal. Forty‐five of the 56 patients with intact grafts had greater than 2‐year follow‐up. Patients with patellar tendon grafts had greater Tegner activity scores (P = .04). Single Assessment Numeric Evaluation scores were 88.5 (95% confidence interval: 83.1, 93.8) and 90.1 (95% confidence interval: 85.2, 96.1) for the hamstring and patellar tendon groups, respectively (P = .53). Lysholm scores were 90.3 (95% confidence interval: 84.4, 96.1) and 90.4 (95% confidence interval: 84.5, 96.3) for the hamstring and patellar tendon groups, respectively (P = .97). There were no significant differences in knee laxity, kneeling pain, isokinetic peak torque, International Knee Documentation Committee score, or Knee Injury and Osteoarthritis Outcome Scores. Postoperative graft rupture correlated with more horizontal tibial tunnel orientation. CONCLUSION: Hamstring and patellar tendon autografts provide similar objective, subjective, and functional outcomes when assessed at least 2 years after anterior cruciate ligament reconstruction.",2009,English
85,86,,Cochrane,10.1016/j.jisako.2023.03.082,,Cochrane,Mid-Term Follow-up of the STABILITY Study Multicenter RCT Comparing Anterior Cruciate Ligament Reconstruction With and Without Lateral Extra-Articular Tenodesis in Individuals at High Risk of Graft Failure,"Abstract ID# 22196 All Authors: Katelyn Inch MSc CANADA Dianne M. Bryant PhD CANADA Robert Litchfield MD, FRCSC CANADA Kevin R. Willits MD, FRCS CANADA Andrew Firth PhD CANADA Hana Marmura BSc CANADA Richard Magony MSc CANADA Stability Study Group CANADA Alan Getgood MD, FRCS(Tr&amp;Orth), DipSEM CANADA Summary: Preliminary results of the STABILITY long‐term follow‐up suggest differences in graft failure rates persist longer than two years postoperative in favour of the added LET, with no negative influence on patient‐reported outcome measures, or range of motion. Data: Background: Studies have shown high ACL re‐tear rates in patients returning to pivoting sports after ACL reconstruction (ACLR). The STABILITY study was a prospective, multicenter randomized clinical trial (RCT) comparing hamstring tendon (HT) autograft ACLR with or without a lateral extra‐articular tenodesis (LET) that showed a significant reduction in graft failure rates with the addition of LET at two years postoperatively. Objective: The purpose of this study was to conduct a mid‐term follow‐up (three, five and seven years postoperative) of patients involved in the STABILITY study at the Fowler Kennedy Sport Medicine Clinic (FKSMC) in London, Ontario, to determine if differences between the surgical groups persisted beyond two years. Methods: Of the 196 participants at the FKSMC, 82 (42%) participated in this mid‐term follow‐up. Patients completed patient‐reported outcome measures (PROMs) including the ACL Quality of Life Questionnaire (ACL‐QOL), Knee Injury and Osteoarthritis Outcome Score (KOOS), International Knee Documentation Committee Subjective Knee Form (IKDC), and Marx Activity Rating Scale (MARS). Adverse events and range of motion (ROM) measurements were recorded, and objective knee function was assessed by a surgeon. The primary composite outcome of clinical failure (asymmetric pivot shift and/or graft failure) was determined by the pivot shift test, presented as a relative risk reduction (RRR) and risk difference (RD). An analysis of covariance (ANCOVA) was conducted for PROMs and ROM, with days from surgery to follow‐up and baseline values serving as covariates. We reported descriptive information and proportions of adverse events. Results: There was no significant difference in the incidence of clinical failure between the ACLR only and ACLR + LET groups (RRR 0.25, 95% CI: ‐0.10 to 0.49, p=0.14 and RD 16%, 95% CI: ‐7% to 40%). There was a significant difference in incidence of graft failure favouring the ACLR + LET group (RRR 0.88, 95% CI: 0.08 to 0.98, p=0.04 and RD 18%, 95% CI: 3% to 34%). There was no statistically significant difference between groups for scores on the ACL‐QOL (Adjusted Mean Difference (AMD) = 2.2, 95% CI: ‐5.9 to 10.3, p = 0.34), KOOS (AMD = 3.2, 95% CI: ‐1.6 to 7.9, p = 0.08), IKDC (AMD = 3.2, 95% CI: ‐2.4 to 8.7, p = 0.09), or MARS (AMD = ‐1.0, 95% CI: ‐3.1 to 1.2, p = 0.37). There were no significant differences between groups in side‐to‐side limb differences in extension and flexion. At least one adverse event (infection, stiffness, meniscal injury, graft failure, etc.) from the time of surgery to most recent follow‐up was experienced by 47 of 82 (57%) patients. Conclusion: While there was no statistically significant difference between groups in terms of ACLR clinical failure, the ACLR alone group experienced significantly more graft failures than the ACLR + LET group. Preliminary results of the STABILITY long‐term follow‐up suggest differences in graft failure rates persist longer than two years postoperative in favour of the added LET, with no negative influence on PROMs or ROM.",2023,English
86,87,PUBMED 17905952,Cochrane,10.1302/0301-620X.89B9.19339,"Gohil, S; Annear, PO; Breidahl, W",Cochrane,Anterior cruciate ligament reconstruction using autologous double hamstrings: a comparison of standard versus minimal debridement techniques using MRI to assess revascularisation. A randomised prospective study with a one-year follow-up,"Animal studies have shown that implanted anterior cruciate ligament (ACL) grafts initially undergo a process of revascularisation prior to remodelling, ultimately increasing mechanical strength. We investigated whether minimal debridement of the intercondylar notch and the residual stump of the ruptured ACL leads to earlier revascularisation in ACL reconstruction in humans. We undertook a randomised controlled clinical trial in which 49 patients underwent ACL reconstruction using autologous four‐strand hamstring tendon grafts. Randomised by the use of sealed envelopes, 25 patients had a conventional clearance of the intercondylar notch and 24 had a minimal debridement method. Three patients were excluded from the study. All patients underwent MR scanning postoperatively at 2, 6 and 12 months, together with clinical assessment using a KT‐1000 arthrometer and International Knee Documentation Committee (IKDC) evaluation. All observations were made by investigators blinded to the surgical technique. Signal intensity was measured in 4 mm diameter regions of interest along the ACL graft and the mid‐substance of the posterior cruciate ligament. Our results indicate that minimal debridement leads to earlier revascularisation within the mid‐substance of the ACL graft at two months (paired t‐test, p = 0.002). There was a significant reduction of mid‐substance signal six months after the minimal debridement technique (paired t‐test, p = 0.00007). No statistically significant differences were found in tunnel placement, incidence of Cyclops lesions, blood loss, IKDC scores, range of movement or Lachman test between the two groups.",2007,English
87,88,PUBMED 23921339,Cochrane,10.1177/0363546513497926,"Ahldén, M; Sernert, N; Karlsson, J; Kartus, J",Cochrane,A prospective randomized study comparing double- and single-bundle techniques for anterior cruciate ligament reconstruction,"BACKGROUND: The aim of the study was to compare the results after arthroscopic anterior cruciate ligament (ACL) reconstruction using either the double‐bundle or single‐bundle technique with hamstring tendon autografts in an unselected group of patients. HYPOTHESIS: Double‐bundle ACL reconstruction will render a better outcome on the pivot‐shift test. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A randomized series of 103 patients (33 women, 70 men; median age, 27 years; range, 18‐52 years) with a unilateral ACL rupture underwent anatomic ACL reconstruction. The double‐bundle technique was used in 53 patients, and the single‐bundle technique was used in 50 patients. The ACL footprint was visualized, and the femoral tunnel was drilled through the anteromedial portal; interference screw fixation was used at both ends. The patients were examined preoperatively and at a median of 26 months (range, 22‐42 months) after the reconstruction by a blinded observer. The primary variable was the pivot‐shift test. RESULTS: At 2‐year follow‐up, 98 patients (93%) were examined. Clinical assessments at follow‐up revealed no significant differences between the double‐bundle and single‐bundle groups in terms of the pivot‐shift test, KT‐1000 arthrometer laxity measurements, manual Lachman test, range of motion, Lysholm knee scoring scale, Tegner activity scale, Knee Injury and Osteoarthritis and Outcome Score (KOOS), 1‐legged hop test, and square hop test. A significant improvement was seen in both groups compared with the preoperative values in terms of most clinical assessments. CONCLUSION: In this prospective randomized study, the primary variable, the pivot‐shift test, and other subjective and objective outcome variables revealed no significant differences between the double‐bundle and single‐bundle techniques at 2 years after ACL reconstruction in an unselected group of patients.",2013,English
88,89,PUBMED 40297041,Cochrane,10.1177/23259671251330307,"Gopinatth, V; Tartibi, S; Smith, MV; Matava, MJ; Brophy, RH; Knapik, DM",Cochrane,Long-term Results of Bone-Patellar Tendon-Bone Versus Hamstring Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: a Meta-analysis of Randomized Controlled Trials,"BACKGROUND: Bone‐patellar tendon‐bone (BTB) and hamstring tendon (HT) autografts are the most commonly utilized grafts for primary anterior cruciate ligament reconstruction (ACLR). While previous studies have compared outcomes using BTB and HT grafts for ACLR at short‐ and mid‐term follow‐ups, outcomes at long‐term follow‐ups remain unclear. PURPOSE: To perform a systematic review and meta‐analysis of randomized controlled trials (RCTs) evaluating BTB versus HT autografts for primary ACLR at a minimum 10‐year follow‐up. STUDY DESIGN: Systematic review; Level of evidence, 2. METHODS: A systematic review was performed in accordance with the 2020 PRISMA (Preferred Reporting Items for Systematic Reviews and Meta‐Analyses) guidelines by querying 5 databases from inception through May 2024 to identify level 1 and 2 RCTs evaluating outcomes of BTB versus HT autografts for primary ACLR at a minimum 10‐year follow‐up. A meta‐analysis was performed using random‐effects models with risk ratios (RRs) for discrete outcomes and mean differences (MDs) for continuous outcomes. RESULTS: Six RCTs��consisting of 495 (BTB, n = 235; HT, n = 260) patients‐were identified. The mean age at the follow‐up was 41.3 ± 7.4 years, with men comprising 64% (n = 316/495) of patients. The mean final follow‐up time was 14.6 ± 0.7 years (range, 10‐17 years). No significant differences were observed in ACL graft rupture or revision rates (RR, 0.88; P = .70), contralateral ACL rupture rates (RR, 1.27; P = .46), Lysholm scores (MD, ‐1.27; P = .45), Tegner scores (MD, ‐0.01; P = .97), extension deficits (RR, 2.67; P = .23), or KT‐1000 side‐to‐side differences (MD, ‐0.56; P = .10). There was a significantly greater risk of osteoarthritis (OA) progression in ACLR knees compared with the contralateral knee (RR, 3.64; P < .0001); however, there was no difference in OA progression between BTB and HT groups (RR, 1.01; P = .91). CONCLUSION: BTB and HT autografts for primary ACLR demonstrate similar outcomes and rates of OA progression at long‐term follow‐ups. Knees undergoing ACLR have a greater risk of OA progression compared with healthy contralateral knees.",2025,English
89,90,,Cochrane,10.1016/j.arthro.2013.07.122,"Lawhorn, KW; Howell, SM; Gottlieb, JE; Traina, SM; Meade, T; Freedberg, HI",Cochrane,The effect of graft tissue on ACL outcomes: a multi-center prospective randomized control trial comparing fresh frozen allograft to autograft,"No difference in subjective and functional outcomes following ACL surgery using autograft hamstring tendons or fresh frozen tibialis allografts. Purpose: To compare the results and outcome of anterior cruciate ligament (ACL) reconstruction using autogenous hamstring tendons versus fresh‐frozen allograft anterior tibialis tendon. Methods: A randomized prospective study was conducted from September 2002 to October 2006. 147 patients were randomized to have the ACL reconstructed with either autogenous hamstrings or freshfrozen allograft anterior tibialis tendon. One hundred and two patients (70%) completed a minimum of 2 years of follow‐up. There were 54 patients (72%) in the hamstring group and 48 patients (67%) in the allograft group. All patients underwent standardized subjective and objective evaluation with functional outcome assessments (IKDC) and standardized radiographs were also performed. Results: The average age of the autograft group was 32.0 years and 33.3 years for the allograft group. There was no difference in stability between the two groups (p>0.05). The mean IKDC subjective score was 91.0 for the autograft group and 90.9 for the allograft group (p>0.05). The functional IKDC scores for the autograft group were normal in 46 patients (85%), nearly normal in 7 patients (13%) and severely abnormal in one patient. For the allograft group, the functional IKDC scores were normal in 43 patients (89%) and nearly normal in 5 patients (10%) (p>0.05). There were 4 re‐operations in the allograft group and 3 re‐operations in the autograft group. No patient underwent revision ACL surgery nor planned to undergo revision surgery due to instability in either group during the study period despite the one patient in the autograft group with a pivot shift and a maximum manual KT of 5mm. Conclusion: The use of fresh‐frozen anterior tibialis allograft (non‐treated) for ACL reconstruction produced similar subjective and functional outcomes at 24 months minimal follow‐up compared to patients undergoing ACL reconstruction using autograft hamstring tendons.",2013,English
90,91,PUBMED 34430896,Cochrane,10.1016/j.asmr.2021.05.003,"Panagopoulos, A; Mylonas, D; Kouzelis, A; Zampakis, P; Kraniotis, P; Lakoumentas, J; Gliatis, J",Cochrane,"No Difference in Outcomes Between Suspensory (Fixed-Loop Cortical Button) Versus Expandable Anteromedial Femoral Fixation in Anterior Cruciate Ligament Reconstruction With Autologous Hamstring Tendons: a Prospective, Randomized, Controlled Study in Male Patients","Purpose: To compare anterior cruciate ligament (ACL) autograft reconstruction using fixed‐looped suspensory versus expandable femoral fixation through the anteromedial portal. Methods: After we performed prospective power analysis and obtained institutional review board, 70 patients with ACL rupture were block randomized to the expandable or suspensory femoral fixation group (35 in each group). All patients received autologous hamstring autograft through the anteromedial portal and fixed with a sheath‐screw system in the tibia. The primary outcome measures were anteroposterior knee stability at 2 years’ follow‐up measured using the KT‐1000 arthrometer and the degree of femoral and tibial tunnels’ widening measured by the use of computed tomography imaging performed immediately postoperative and 12 months postsurgery. Secondary outcome measures included pain score on a visual analog scale, the subjective International Knee Documentation Committee 2000 assessment form, the Lysholm score, and the Tegner activity scale at 3, 6, 12, and 24 months. Results: Twenty‐four patients were excluded from further analysis, leaving a total of 48 patients (24 in each group) for the final evaluation. The anteroposterior knee stability (KT‐1000) showed no difference between groups at 24 months’ follow‐up (P =.31). The percentile widening (%) of femoral and tibial tunnel at 1‐year follow‐up showed no difference also, except for greater values at the tibial coronal point T2 (P =.065) and tibial sagittal point T1 (P =.033) in the group of cortical buttons. Secondary clinical outcomes showed no statistical differences between groups at 3, 6, 12, and 24 months’ postoperatively. Numerical pain scale (visual analog scale) was similar in both groups except for postoperative day 7, where the AperFix group showed better results (P =.014). There were no major intraoperative and late postoperative complications in any of the groups. Conclusions: Our results showed no significant differences in knee anteroposterior stability, tunnel enlargement or other clinical outcomes comparing expandable versus cortical button fixation in anteromedial hamstrings ACL reconstruction. Level of Evidence: Level II, randomized controlled trial.",2021,English
91,92,,Cochrane,10.1016/j.jisako.2023.03.125,,Cochrane,DOSTAR: dual or Single Hamstring Tendon for ACL Reconstruction. A Randomised Control Trial,"Abstract ID# 22101 All Authors: Adam Malcolm Lawless MB BCH BAO LRCP&amp;SI AUSTRALIA Michael James Grant MBChB, FRCS Tr &amp; Orth, PGCERTMedEd, PGDip SEM UNITED KINGDOM Toby Leys MBBS, FRACS, FAOrthA AUSTRALIA Peter Alberto D'Alessandro MBBS Hons. (UWA) FRACS FAOrthA AUSTRALIA Jay R. Ebert PhD AUSTRALIA Peter Edwards PhD AUSTRALIA Randeep Singh Aujla MBChB ChM FRCS (Tr&amp;Orth) MFSEM UNITED KINGDOM Michael Andreas Finsterwald MD AUSTRALIA Stephen Dalgleish MBChB, MRCS, FRCS UNITED KINGDOM Shahbaz S Malik BSc, MB BCh, MSc (Orth Engin), LLM, FRCS (Tr&amp;Orth) UNITED KINGDOM Antony Raymond FRCS UNITED KINGDOM Ashley Iain Simpson BA(Hons), MBBS, MSc, MA(Cantab), FRCS(Tr&amp;Orth) UNITED KINGDOM Summary: This study seeks to compare the outcomes between Single Tendon (ST) and Dual Tendon (DT) ACLR, given there is no prospective randomised controlled trial (RCT) in the literature comparing outcomes between these options Data: Introduction: Hamstring autograft is the most common graft used worldwide for ACL reconstruction (ACLR). Hamstring harvest has been associated with reduced hamstring strength, donor site pain and muscle strains after return to sport. There is conjecture as to the importance of the gracilis tendon in contributing to pain, flexion strength and rotational stability. Traditional hamstring graft requires both tendons to be harvested to achieve a graft of sufficient length and diameter, but newer techniques allow for a shorter, broad single tendon graft. To date there has been no prospective randomised controlled trial evaluating outcomes after single or dual hamstring tendon ACLR. The aim of this study is to compare post‐operative clinical outcomes between single (semitendinosus only) versus dual (semitendinosus and gracilis) hamstring tendon grafts. Methods: In this ongoing double blinded prospective randomised controlled trial (RCT) (registered as a clinical trial with the Australia New Zealand Clinical Trials Registry (ACTRN12620000927921)) patients were recruited and randomised a priori into a single tendon (ST) or a dual tendon (DT) group for ACLR. All anaesthetic and surgical techniques were uniform between the groups aside from graft technique and tibial fixation. Patients were evaluated pre‐operatively and at 6‐months post‐ACLR using patient‐reported outcome measures (PROMS) including the IKDC, Lysholm and Modified Cincinnati knee scores, as well as a visual analog scale for pain frequency (VAS‐F) and severity (VAS‐S). At 6 months post‐ACLR, the Graft Morbidity Score (GMS) was completed, while knee laxity (KT‐1000), hop performance and peak isokinetic quadriceps and hamstrings strength were assessed. Results: Overall, 71 patients (ST = 34; DT = 37) were assessed at 6 months post‐surgery on a per protocol analysis, with a further 13 patients excluded at time of surgery as their selected graft did not meet a minimum 8mm diameter. No significant group differences (P>0.05) were observed in demographics (age, sex, height and body mass) or surgical characteristics (concomitant meniscal repairs and tenodeses). Graft diameters were significantly smaller in the ST group compared to the DT group (mean difference [MD], ‐0.67mm; 95% CI, ‐0.91 to ‐0.43; P<0.001). A significantly lower GMS was reported in the ST group compared to the DT group (effect size [ES], 0.649; 95% CI, 2.4 to 16.2; P=0.01). No significant group difference were observed for other PROMs (P>0.05) or knee laxity (P=0.362). Conclusion ST (versus DT) harvest results in significantly less donor site morbidity and this is the first prospective RCT to determine this. There were no differences between ST and DT hamstring ACLR were observed in PROMs, knee laxity and hamstring strength. Younger female patients tend to have inadequate single tendon size to produce a graft of sufficient diameter, and alternative techniques should be considered. Further endpoints include radiological analysis, longer term donor site morbidity, revision rates and return to sport and will continue to be presented in the future.",2023,English
92,93,PUBMED 26948548,Cochrane,10.1177/0363546515626543,"Karikis, I; Desai, N; Sernert, N; Rostgard-Christensen, L; Kartus, J",Cochrane,Comparison of Anatomic Double- and Single-Bundle Techniques for Anterior Cruciate Ligament Reconstruction Using Hamstring Tendon Autografts: a Prospective Randomized Study With 5-Year Clinical and Radiographic Follow-up,"BACKGROUND: The aim of this prospective randomized study was to compare the outcomes of the anatomic double‐bundle (DB) and anatomic single‐bundle (SB) techniques 5 years after anterior cruciate ligament (ACL) reconstruction. Since more effective restoration of rotational laxity is considered the main advantage of the DB technique, the pivot‐shift test was the primary outcome variable of the study. HYPOTHESIS: Double‐bundle ACL reconstruction will result in a better outcome in terms of the pivot‐shift test. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 105 patients (33 women, 72 men; median age, 27 years; range, 18‐52 years) were randomized and underwent ACL reconstruction (DB group, n = 53; SB group, n = 52). All reconstructions were performed anatomically by identifying the ACL footprints, using the anteromedial portal for the femoral tunnel drilling, and utilizing interference screw for tibial and femoral fixation. A single blinded observer examined the patients preoperatively and at follow‐up (median, 64 months; range, 55‐75 months). Multiple subjective and objective clinical evaluation tests and radiographic assessments of osteoarthritis (OA) were performed using the Ahlbäck, Kellgren‐Lawrence, and Fairbank grading systems at 6 weeks postoperatively and at the final follow‐up evaluation. RESULTS: Preoperatively, no differences were found between the study groups, apart from the preinjury Tegner activity level, which was lower in the DB group (SB: mean, 7.8 [range, 3‐9]; DB: mean, 7.3 [range, 0‐9]; P = .02). Eighty‐seven patients (83%) were available for examination at the 5‐year follow‐up. Statistical differences could not be found between the groups in terms of the pivot‐shift test, KT‐1000 arthrometer laxity measurements, manual Lachman test, single‐legged‐hop test, square‐hop test, range of motion, Lysholm knee scoring scale, Tegner activity scale, or Knee injury and Osteoarthritis Outcome Score. Correspondingly, no differences were found between the groups regarding the presence of OA at follow‐up. However, a significant increase of OA was found within the DB group at the 5‐year follow‐up. Both groups improved at follow‐up compared with the preoperative assessment in terms of the laxity tests, hop tests, and scoring scales. CONCLUSION: At the 5‐year follow‐up of an unselected group of patients, anatomic DB reconstruction was not superior to anatomic SB reconstruction in terms of the pivot‐shift test.",2016,English
93,94,PUBMED 26109611,Cochrane,10.1177/0363546515588926,"Arama, Y; Salmon, LJ; Sri-Ram, K; Linklater, J; Roe, JP; Pinczewski, LA",Cochrane,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: a Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up","BACKGROUND: Longer‐term results of bioabsorbable screws for anterior cruciate ligament reconstruction (ACLR) have been reported, but results are specific to the exact screw material and design. Titanium and poly‐L‐lactic acid with hydroxyapatite (PLLA‐HA) screw outcomes have been compared only to 2 years. PURPOSE/HYPOTHESIS: The purpose of this study was to compare the clinical and radiologic outcomes of the PLLA‐HA screw versus titanium screw for hamstring tendon ACLR over a 5‐year follow‐up period. The hypothesis was that there are no differences in clinical scores or tunnel widening between the PLLA‐HA and the titanium screws and that the PLLA‐HA screw as seen on magnetic resonance imaging (MRI) should show high‐grade resorption and ossification response over 5 years. STUDY DESIGN: Randomized controlled trial; Level of evidence, 1. METHODS: A total of 40 patients undergoing ACLR were randomized to receive either a PLLA‐HA screw (PLLA‐HA group) or a titanium screw (titanium group) for ACL fixation. Blinded evaluation was performed at 2 and 5 years with the International Knee Documentation Committee and Lysholm knee score, KT‐1000 arthrometer, single‐legged hop test, and MRI to evaluate tunnel and screw volumes, periscrew ossification, graft integration, and cyst formation. RESULTS: There was no difference in any clinical outcome measure at 2‐ or 5‐year follow‐up between the 2 groups. At 2 years, the femoral tunnel in the PLLA‐HA group was smaller than that in the titanium group (P = .02); at 5 years, there was no difference. At 2 years, the femoral PLLA‐HA screw was a mean 76% of its original volume, and by 5 years, it was 36%. At 2 years, the tibial PLLA‐HA screw mean volume was 68% of its original volume, and by 5 years, it was 46%. At 5 years in the PLLA‐HA group, 88% of femoral tunnels and 56% of tibial tunnels demonstrated a significant ossification response. There was no increase in cyst formation in the PLLA‐HA group and no screw breakages. CONCLUSION: There were equivalent clinical results between the PLLA‐HA and titanium groups at 2‐ and 5‐year follow‐ups. The PLLA‐HA screw was not associated with increased tunnel widening or cyst formation when compared with the titanium screw. The PLLA‐HA screw demonstrated progressive screw resorption and gradual but incomplete ossification over 5 years.",2015,English
